date,open,high,low,close,volume
2007-06-11,62.8,63.21,62.75,37.3867,8119600
2007-06-12,62.7,63.0,62.16,36.859,10403400
2007-06-13,62.29,62.82,62.02,36.9835,15511000
2007-06-14,62.29,62.6,62.1,37.0131,11103000
2007-06-15,62.66,62.8,62.25,37.1021,17155500
2007-06-18,62.5,62.5,61.72,36.6277,15244900
2007-06-19,61.81,61.91,61.1,36.6574,19293000
2007-06-20,61.82,62.49,61.82,36.7285,18520400
2007-06-21,62.03,62.4,61.6,36.6929,13153300
2007-06-22,61.88,61.97,60.99,36.1889,19720000
2007-06-25,61.1,61.53,60.85,36.2186,11690800
2007-06-26,61.2,61.59,60.99,36.2838,14784000
2007-06-27,61.15,61.44,60.91,36.4261,10475800
2007-06-28,61.6,61.8,61.05,36.3846,9235900
2007-06-29,61.45,61.7,60.76,36.2838,11984900
2007-07-02,61.35,61.8,61.35,36.6099,9868700
2007-07-03,61.45,61.9,61.45,36.6396,5091700
2007-07-05,61.93,61.93,61.4,36.5684,11880600
2007-07-06,61.5,61.63,61.35,36.4557,8197100
2007-07-09,61.48,61.67,61.41,36.4795,12073500
2007-07-10,61.54,61.7,61.01,36.1889,12677700
2007-07-11,61.06,61.67,60.89,36.5032,12056600
2007-07-12,61.57,62.99,61.56,37.3156,17559900
2007-07-13,62.59,63.0,62.25,37.1555,12006400
2007-07-16,62.36,63.5,62.2,37.446,12873100
2007-07-17,63.04,63.46,62.68,37.1673,13777400
2007-07-18,62.4,62.98,62.02,37.3223,11066000
2007-07-19,62.48,63.13,62.48,37.4416,8714300
2007-07-20,62.24,62.89,62.1,37.06,12207800
2007-07-23,62.29,63.71,62.29,37.7696,9577000
2007-07-24,62.57,64.38,62.55,37.543,14793500
2007-07-25,62.92,63.57,62.59,37.5549,13581900
2007-07-26,62.32,63.81,62.3,37.3045,22062300
2007-07-27,62.35,63.41,62.3,37.4595,16874600
2007-07-30,62.51,63.54,62.05,37.7278,14882700
2007-07-31,63.06,63.19,61.74,36.887,15470800
2007-08-01,61.52,63.49,61.5,37.6622,14824200
2007-08-02,63.05,63.59,62.64,37.7457,11878500
2007-08-03,63.25,63.68,62.34,37.4953,20336700
2007-08-06,63.0,65.0,62.95,38.7594,18583700
2007-08-07,64.23,65.79,64.23,38.8966,19227700
2007-08-08,65.35,65.75,64.6,38.8548,13785200
